Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
15,0,0,13,0,0,417db1c3f6c5414092021ff2ca769e22,,31c0afa988c441c29c5c936ae985d86f,690,2020-10-21T12:59:28.6220-0500,637388999686220000,1619027969
15,0,0,13,0,0,417db1c3f6c5414092021ff2ca769e22,,31c0afa988c441c29c5c936ae985d86f,691,2020-10-21T13:00:13.2720-0500,637389000132720000,1619028013
7,0,0,39,0,0,417db1c3f6c5414092021ff2ca769e22,,31c0afa988c441c29c5c936ae985d86f,692,2020-10-21T13:02:32.9930-0500,637389001529930000,1619028153
15,0,0,52,0,0,417db1c3f6c5414092021ff2ca769e22,,31c0afa988c441c29c5c936ae985d86f,693,2020-10-21T13:04:00.1120-0500,637389002401120000,1619028240
15,0,0,26,0,0,417db1c3f6c5414092021ff2ca769e22,,31c0afa988c441c29c5c936ae985d86f,694,2020-10-21T13:04:32.7450-0500,637389002727450000,1619028273
15,0,0,26,0,0,417db1c3f6c5414092021ff2ca769e22,,31c0afa988c441c29c5c936ae985d86f,695,2020-10-21T13:05:17.7000-0500,637389003177000000,1619028318
22,0,0,52,0,0,417db1c3f6c5414092021ff2ca769e22,,31c0afa988c441c29c5c936ae985d86f,696,2020-10-21T13:05:41.7560-0500,637389003417560000,1619028342
15,0,0,52,0,0,417db1c3f6c5414092021ff2ca769e22,,31c0afa988c441c29c5c936ae985d86f,697,2020-10-21T13:09:25.0429-0500,637389005650429000,1619028565
15,0,0,13,0,0,417db1c3f6c5414092021ff2ca769e22,,31c0afa988c441c29c5c936ae985d86f,698,2020-10-21T13:10:01.1520-0500,637389006011520000,1619028601
15,0,0,26,0,0,417db1c3f6c5414092021ff2ca769e22,,31c0afa988c441c29c5c936ae985d86f,699,2020-10-21T13:11:17.3489-0500,637389006773489000,1619028677
