Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
5,0,0,36,0,0,417db1c3f6c5414092021ff2ca769e22,,381801b4d38c4ab3861b37db0345307f,1034,2020-12-21T09:09:43.1920-0500,637441565831920000,1624284583
49,19,2,0,156,0,417db1c3f6c5414092021ff2ca769e22,,381801b4d38c4ab3861b37db0345307f,1035,2020-12-21T09:24:26.9260-0500,637441574669260000,1624285467
