Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,Key,Id,Date,DateInTicks,TTL
1,0,0,216,0,0,2c241909eb624792ad0226844a899c12,331,2020-01-02T14:55:09.6979-0500,637135917096979000,1593719710
1,0,0,0,216,0,2c241909eb624792ad0226844a899c12,332,2020-01-02T14:55:38.3260-0500,637135917383260000,1593719738
