Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,Key,Id,Date,DateInTicks,TTL
18,3,1,105,0,0,2c241909eb624792ad0226844a899c12,308,2020-01-02T10:07:19.6480-0500,637135744396480000,1593702440
15,0,0,105,0,0,2c241909eb624792ad0226844a899c12,309,2020-01-02T10:07:39.1840-0500,637135744591840000,1593702459
29,0,0,530,0,0,2c241909eb624792ad0226844a899c12,310,2020-01-02T10:17:03.1830-0500,637135750231830000,1593703023
17,2,1,106,0,0,2c241909eb624792ad0226844a899c12,311,2020-01-02T10:17:56.9500-0500,637135750769500000,1593703077
