Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
5,5,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3f8a3d650fff425e8a85c42a6c6c9ec4,474,2021-01-20T17:42:00.9020+0100,637467577209020000,1626799321
35,21,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3f8a3d650fff425e8a85c42a6c6c9ec4,475,2021-01-20T17:48:21.7380+0100,637467581017380000,1626799702
62,42,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3f8a3d650fff425e8a85c42a6c6c9ec4,476,2021-01-20T17:49:12.8580+0100,637467581528580000,1626799753
5,5,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3f8a3d650fff425e8a85c42a6c6c9ec4,477,2021-01-20T17:50:40.8290+0100,637467582408290000,1626799841
5,5,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3f8a3d650fff425e8a85c42a6c6c9ec4,478,2021-01-20T17:52:35.2030+0100,637467583552030000,1626799955
5,4,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3f8a3d650fff425e8a85c42a6c6c9ec4,479,2021-01-20T17:53:16.2640+0100,637467583962640000,1626799996
5,5,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3f8a3d650fff425e8a85c42a6c6c9ec4,480,2021-01-20T17:53:49.5930+0100,637467584295930000,1626800030
5,5,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3f8a3d650fff425e8a85c42a6c6c9ec4,481,2021-01-20T17:54:12.3030+0100,637467584523030000,1626800052
5,5,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3f8a3d650fff425e8a85c42a6c6c9ec4,482,2021-01-20T17:56:20.4640+0100,637467585804640000,1626800180
5,5,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3f8a3d650fff425e8a85c42a6c6c9ec4,483,2021-01-20T18:05:48.8200+0100,637467591488200000,1626800749
