Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
25,17,1,2,1,0,417db1c3f6c5414092021ff2ca769e22,,3f8a3d650fff425e8a85c42a6c6c9ec4,597,2021-01-20T23:48:49.8340+0100,637467797298340000,1626821330
5,5,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3f8a3d650fff425e8a85c42a6c6c9ec4,598,2021-01-20T23:51:51.6520+0100,637467799116520000,1626821512
9,9,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3f8a3d650fff425e8a85c42a6c6c9ec4,599,2021-01-20T23:54:07.5540+0100,637467800475540000,1626821648
8,8,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3f8a3d650fff425e8a85c42a6c6c9ec4,600,2021-01-20T23:57:13.1820+0100,637467802331820000,1626821833
26,15,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3f8a3d650fff425e8a85c42a6c6c9ec4,601,2021-01-21T00:08:56.9030+0100,637467809369030000,1626822537
5,5,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3f8a3d650fff425e8a85c42a6c6c9ec4,602,2021-01-21T00:09:57.5669+0100,637467809975669000,1626822598
8,7,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3f8a3d650fff425e8a85c42a6c6c9ec4,603,2021-01-21T00:10:35.0070+0100,637467810350070000,1626822635
5,4,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3f8a3d650fff425e8a85c42a6c6c9ec4,604,2021-01-21T00:12:45.8330+0100,637467811658330000,1626822766
5,5,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3f8a3d650fff425e8a85c42a6c6c9ec4,605,2021-01-21T00:14:13.8320+0100,637467812538320000,1626822854
29,17,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3f8a3d650fff425e8a85c42a6c6c9ec4,606,2021-01-21T00:15:23.2290+0100,637467813232290000,1626822923
