Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,Key,Id,Date,DateInTicks,TTL
164768,164707,4,4778,7024,0,417db1c3f6c5414092021ff2ca769e22,318c42f457ab4fd291123fd53c06f8fc,2425,2020-02-17T15:21:55.3670-0500,637175677153670000,1597695715
8,0,0,230,0,0,417db1c3f6c5414092021ff2ca769e22,318c42f457ab4fd291123fd53c06f8fc,2426,2020-02-19T13:08:23.0760-0500,637177325030760000,1597860503
45,26,2,322,184,0,417db1c3f6c5414092021ff2ca769e22,318c42f457ab4fd291123fd53c06f8fc,2427,2020-02-19T13:08:59.6670-0500,637177325396670000,1597860540
81,74,3,0,0,0,417db1c3f6c5414092021ff2ca769e22,318c42f457ab4fd291123fd53c06f8fc,2428,2020-02-19T13:10:14.1320-0500,637177326141320000,1597860614
1,0,4,0,0,0,417db1c3f6c5414092021ff2ca769e22,318c42f457ab4fd291123fd53c06f8fc,2429,2020-02-19T13:13:00.5930-0500,637177327805930000,1597860781
37,19,7,0,0,0,417db1c3f6c5414092021ff2ca769e22,318c42f457ab4fd291123fd53c06f8fc,2430,2020-02-19T13:13:17.1270-0500,637177327971270000,1597860797
401,396,7,0,0,0,417db1c3f6c5414092021ff2ca769e22,318c42f457ab4fd291123fd53c06f8fc,2431,2020-02-19T13:14:15.9500-0500,637177328559500000,1597860856
