Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,Key,Id,Date,DateInTicks,TTL
52115,0,0,0,48,0,29b6ee7caa4e409eb35ab50cf763028e,1126,2019-12-05T20:03:28.1270-0500,637111730081270000,1591405408
