Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,Key,Id,Date,DateInTicks,TTL
4382,0,1,0,144,0,29b6ee7caa4e409eb35ab50cf763028e,1125,2019-12-05T18:43:15.3660-0500,637111681953660000,1591400595
