Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,Key,Id,Date,DateInTicks,TTL
11,0,0,0,400,0,1a4564e4e05d452996962259bb7cbf90,230,2020-01-04T15:46:40.0630-0500,637137676000630000,1593895600
15,0,0,41,0,0,1a4564e4e05d452996962259bb7cbf90,231,2020-01-04T15:51:02.8520-0500,637137678628520000,1593895863
