Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,Key,Id,Date,DateInTicks,TTL
21,20,1,330,605,0,11ccd89d25d14680b4d74cadf92c1c00,68,2019-12-22T19:23:55.2720-0500,637126574352720000,1592871835
20,6,1,0,0,0,11ccd89d25d14680b4d74cadf92c1c00,69,2019-12-22T19:33:48.5360-0500,637126580285360000,1592872429
