Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
47,20,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3c00ba4764ae4a4da4fe882f59ab23ba,997,2021-01-24T18:12:19.5330-0500,637471267395330000,1627168340
36,21,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3c00ba4764ae4a4da4fe882f59ab23ba,998,2021-01-24T18:14:18.1080-0500,637471268581080000,1627168458
5,4,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3c00ba4764ae4a4da4fe882f59ab23ba,999,2021-01-24T18:17:43.5320-0500,637471270635320000,1627168664
5,5,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3c00ba4764ae4a4da4fe882f59ab23ba,1000,2021-01-24T18:18:31.1830-0500,637471271111830000,1627168711
5,4,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3c00ba4764ae4a4da4fe882f59ab23ba,1001,2021-01-24T18:20:13.3070-0500,637471272133070000,1627168813
5,4,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3c00ba4764ae4a4da4fe882f59ab23ba,1002,2021-01-24T18:21:01.2520-0500,637471272612520000,1627168861
23,10,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3c00ba4764ae4a4da4fe882f59ab23ba,1003,2021-01-24T18:21:34.5590-0500,637471272945590000,1627168895
5,4,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3c00ba4764ae4a4da4fe882f59ab23ba,1004,2021-01-24T18:22:34.1460-0500,637471273541460000,1627168954
5,4,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3c00ba4764ae4a4da4fe882f59ab23ba,1005,2021-01-24T18:23:23.1970-0500,637471274031970000,1627169003
5,5,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3c00ba4764ae4a4da4fe882f59ab23ba,1006,2021-01-24T18:25:00.2410-0500,637471275002410000,1627169100
5,5,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3c00ba4764ae4a4da4fe882f59ab23ba,1007,2021-01-24T18:25:21.5020-0500,637471275215020000,1627169122
12,12,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3c00ba4764ae4a4da4fe882f59ab23ba,1008,2021-01-24T18:28:12.3570-0500,637471276923570000,1627169292
9,9,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3c00ba4764ae4a4da4fe882f59ab23ba,1009,2021-01-24T18:28:42.0880-0500,637471277220880000,1627169322
