Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
15,0,0,6,0,0,417db1c3f6c5414092021ff2ca769e22,,2fcb06120c8a47c49a45d7295aab342d,1008,2020-11-27T10:41:38.7870-0500,637420884987870000,1622130099
12,0,0,24,0,0,417db1c3f6c5414092021ff2ca769e22,,2fcb06120c8a47c49a45d7295aab342d,1009,2020-11-27T10:42:43.0090-0500,637420885630090000,1622130163
16,0,0,42,0,0,417db1c3f6c5414092021ff2ca769e22,,2fcb06120c8a47c49a45d7295aab342d,1010,2020-11-27T10:43:27.8040-0500,637420886078040000,1622130208
2,0,0,18,0,0,417db1c3f6c5414092021ff2ca769e22,,2fcb06120c8a47c49a45d7295aab342d,1011,2020-11-27T10:45:56.4570-0500,637420887564570000,1622130356
4,0,0,24,0,0,417db1c3f6c5414092021ff2ca769e22,,2fcb06120c8a47c49a45d7295aab342d,1012,2020-11-27T10:46:16.7320-0500,637420887767320000,1622130377
12,0,0,54,0,0,417db1c3f6c5414092021ff2ca769e22,,2fcb06120c8a47c49a45d7295aab342d,1013,2020-11-27T10:46:45.4690-0500,637420888054690000,1622130405
2,0,0,12,0,0,417db1c3f6c5414092021ff2ca769e22,,2fcb06120c8a47c49a45d7295aab342d,1014,2020-11-27T10:47:23.4650-0500,637420888434650000,1622130443
15,0,0,6,0,0,417db1c3f6c5414092021ff2ca769e22,,2fcb06120c8a47c49a45d7295aab342d,1015,2020-11-27T10:47:43.2420-0500,637420888632420000,1622130463
15,0,0,12,0,0,417db1c3f6c5414092021ff2ca769e22,,2fcb06120c8a47c49a45d7295aab342d,1016,2020-11-27T10:51:34.9270-0500,637420890949270000,1622130695
44,0,0,66,0,0,417db1c3f6c5414092021ff2ca769e22,,2fcb06120c8a47c49a45d7295aab342d,1017,2020-11-27T10:52:42.3980-0500,637420891623980000,1622130762
