Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
4,0,0,171,0,0,417db1c3f6c5414092021ff2ca769e22,,053b8b9d38d14f0097a16ff3f2df98fa,1098,2021-01-06T13:29:01.3250-0500,637455545413250000,1625596141
32,13,3,0,638,0,417db1c3f6c5414092021ff2ca769e22,,053b8b9d38d14f0097a16ff3f2df98fa,1099,2021-01-06T13:30:17.2950-0500,637455546172950000,1625596217
15,0,0,0,58,0,417db1c3f6c5414092021ff2ca769e22,,053b8b9d38d14f0097a16ff3f2df98fa,1100,2021-01-06T13:31:11.1100-0500,637455546711100000,1625596271
113,107,1,59,417,0,417db1c3f6c5414092021ff2ca769e22,,053b8b9d38d14f0097a16ff3f2df98fa,1101,2021-01-06T13:31:40.8900-0500,637455547008900000,1625596301
108,53,10,0,793,0,417db1c3f6c5414092021ff2ca769e22,,053b8b9d38d14f0097a16ff3f2df98fa,1102,2021-01-06T13:33:51.1850-0500,637455548311850000,1625596431
5,0,0,124,0,0,417db1c3f6c5414092021ff2ca769e22,,053b8b9d38d14f0097a16ff3f2df98fa,1103,2021-01-06T13:39:23.5400-0500,637455551635400000,1625596764
8,3,1,62,372,0,417db1c3f6c5414092021ff2ca769e22,,053b8b9d38d14f0097a16ff3f2df98fa,1104,2021-01-06T13:41:29.1580-0500,637455552891580000,1625596889
4,0,0,248,124,0,417db1c3f6c5414092021ff2ca769e22,,053b8b9d38d14f0097a16ff3f2df98fa,1105,2021-01-06T13:43:17.1830-0500,637455553971830000,1625596997
45,34,1,62,195,0,417db1c3f6c5414092021ff2ca769e22,,053b8b9d38d14f0097a16ff3f2df98fa,1106,2021-01-06T13:44:20.0640-0500,637455554600640000,1625597060
47,34,1,0,737,0,417db1c3f6c5414092021ff2ca769e22,,053b8b9d38d14f0097a16ff3f2df98fa,1107,2021-01-06T13:45:36.3770-0500,637455555363770000,1625597136
