Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,Key,Id,Date,DateInTicks,TTL
15,0,0,60,0,0,139b85b77ec94577864eb7a6ccb61cdf,63,2020-01-12T15:39:04.8300-0500,637144583448300000,1594586345
