Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,Key,Id,Date,DateInTicks,TTL
20,16,1,243,54,0,139b85b77ec94577864eb7a6ccb61cdf,51,2020-01-12T12:15:22.6990-0500,637144461226990000,1594574123
