Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
53,32,3,170,544,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,3979,2020-11-07T18:13:18.8189-0500,637403875988189000,1620429199
54,5,1,105,210,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,3980,2020-11-07T18:15:20.2710-0500,637403877202710000,1620429320
39,26,5,0,105,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,3981,2020-11-07T18:16:37.2150-0500,637403877972150000,1620429397
21,15,1,144,36,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,3982,2020-11-07T18:19:26.6540-0500,637403879666540000,1620429567
12,0,0,72,180,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,3983,2020-11-07T18:21:39.7730-0500,637403880997730000,1620429700
3,0,0,148,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,3984,2020-11-07T18:22:08.6000-0500,637403881286000000,1620429729
3,0,0,76,38,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,3985,2020-11-07T18:22:28.9670-0500,637403881489670000,1620429749
2,0,0,273,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,3986,2020-11-07T18:22:48.4730-0500,637403881684730000,1620429768
5,0,0,320,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,3987,2020-11-07T18:23:07.3580-0500,637403881873580000,1620429787
15,0,0,82,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,3988,2020-11-07T18:23:29.0920-0500,637403882090920000,1620429809
