Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
8,8,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3369b07a94e541089641e0f7f9ff6d1b,8,2021-04-20T18:19:37.9430-0500,637545575779430000,1634771978
50,31,1,4,0,0,417db1c3f6c5414092021ff2ca769e22,,3369b07a94e541089641e0f7f9ff6d1b,9,2021-04-20T18:24:04.1080-0500,637545578441080000,1634772244
57,44,1,5,1,0,417db1c3f6c5414092021ff2ca769e22,,3369b07a94e541089641e0f7f9ff6d1b,10,2021-04-20T18:26:54.4060-0500,637545580144060000,1634772414
