Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,Key,Id,Date,DateInTicks,TTL
15,0,0,36,0,0,11ccd89d25d14680b4d74cadf92c1c00,232,2020-01-07T16:13:07.0509-0500,637140283870509000,1594156387
