Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
8,0,0,33,0,0,417db1c3f6c5414092021ff2ca769e22,,2d8591c8a73840d692d1aaceb8f7e016,4590,2020-08-10T12:29:33.5100-0400,637326737735100000,1612974574
15,0,0,11,0,0,417db1c3f6c5414092021ff2ca769e22,,2d8591c8a73840d692d1aaceb8f7e016,4591,2020-08-10T12:30:02.6620-0400,637326738026620000,1612974603
15,0,0,11,0,0,417db1c3f6c5414092021ff2ca769e22,,2d8591c8a73840d692d1aaceb8f7e016,4592,2020-08-10T12:30:32.8310-0400,637326738328310000,1612974633
15,0,0,44,0,0,417db1c3f6c5414092021ff2ca769e22,,2d8591c8a73840d692d1aaceb8f7e016,4593,2020-08-10T12:30:49.2780-0400,637326738492780000,1612974649
38,26,1,11,33,0,417db1c3f6c5414092021ff2ca769e22,,2d8591c8a73840d692d1aaceb8f7e016,4594,2020-08-10T12:35:12.1140-0400,637326741121140000,1612974912
6,0,0,36,12,0,417db1c3f6c5414092021ff2ca769e22,,2d8591c8a73840d692d1aaceb8f7e016,4595,2020-08-10T12:38:46.1190-0400,637326743261190000,1612975126
15,0,0,0,12,0,417db1c3f6c5414092021ff2ca769e22,,2d8591c8a73840d692d1aaceb8f7e016,4596,2020-08-10T12:39:40.7330-0400,637326743807330000,1612975181
15,0,0,0,12,0,417db1c3f6c5414092021ff2ca769e22,,2d8591c8a73840d692d1aaceb8f7e016,4597,2020-08-10T12:41:37.9890-0400,637326744979890000,1612975298
3,0,0,52,0,0,417db1c3f6c5414092021ff2ca769e22,,2d8591c8a73840d692d1aaceb8f7e016,4598,2020-08-10T12:44:15.6680-0400,637326746556680000,1612975456
15,0,0,13,0,0,417db1c3f6c5414092021ff2ca769e22,,2d8591c8a73840d692d1aaceb8f7e016,4599,2020-08-10T12:44:49.8400-0400,637326746898400000,1612975490
