Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
1,0,0,258,0,0,417db1c3f6c5414092021ff2ca769e22,,628ded2887a64a9b8f0d53865c70e090,888,2021-01-14T18:02:44.9600-0500,637462621649600000,1626303765
50,37,2,688,688,0,417db1c3f6c5414092021ff2ca769e22,,628ded2887a64a9b8f0d53865c70e090,889,2021-01-15T11:36:29.9180-0500,637463253899180000,1626366990
1,0,0,522,0,0,417db1c3f6c5414092021ff2ca769e22,,628ded2887a64a9b8f0d53865c70e090,890,2021-01-15T12:35:57.8060-0500,637463289578060000,1626370558
4,0,0,348,0,0,417db1c3f6c5414092021ff2ca769e22,,628ded2887a64a9b8f0d53865c70e090,891,2021-01-15T13:02:39.2100-0500,637463305592100000,1626372159
37,21,1,261,261,0,417db1c3f6c5414092021ff2ca769e22,,628ded2887a64a9b8f0d53865c70e090,892,2021-01-15T13:07:22.2160-0500,637463308422160000,1626372442
15,0,0,87,0,0,417db1c3f6c5414092021ff2ca769e22,,628ded2887a64a9b8f0d53865c70e090,893,2021-01-15T13:09:17.7510-0500,637463309577510000,1626372558
3,0,0,696,0,0,417db1c3f6c5414092021ff2ca769e22,,628ded2887a64a9b8f0d53865c70e090,894,2021-01-15T13:55:19.7760-0500,637463337197760000,1626375320
15,0,0,87,0,0,417db1c3f6c5414092021ff2ca769e22,,628ded2887a64a9b8f0d53865c70e090,895,2021-01-15T14:44:46.4910-0500,637463366864910000,1626378286
14,7,1,348,0,0,417db1c3f6c5414092021ff2ca769e22,,628ded2887a64a9b8f0d53865c70e090,896,2021-01-16T11:20:05.3020-0500,637464108053020000,1626452405
13,10,3,884,0,0,417db1c3f6c5414092021ff2ca769e22,,628ded2887a64a9b8f0d53865c70e090,897,2021-01-16T11:25:28.8240-0500,637464111288240000,1626452729
