Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
39,33,3,0,775,0,417db1c3f6c5414092021ff2ca769e22,,628ded2887a64a9b8f0d53865c70e090,978,2021-01-22T14:43:59.0240-0500,637469414390240000,1626983039
10,5,1,0,312,0,417db1c3f6c5414092021ff2ca769e22,,628ded2887a64a9b8f0d53865c70e090,979,2021-01-22T14:47:04.1900-0500,637469416241900000,1626983224
23,8,1,0,825,0,417db1c3f6c5414092021ff2ca769e22,,628ded2887a64a9b8f0d53865c70e090,980,2021-01-22T15:26:09.5480-0500,637469439695480000,1626985570
86,76,4,0,990,0,417db1c3f6c5414092021ff2ca769e22,,628ded2887a64a9b8f0d53865c70e090,981,2021-01-22T15:28:12.4030-0500,637469440924030000,1626985692
23,11,1,0,165,0,417db1c3f6c5414092021ff2ca769e22,,628ded2887a64a9b8f0d53865c70e090,982,2021-01-22T15:29:56.0250-0500,637469441960250000,1626985796
43,36,1,510,672,0,417db1c3f6c5414092021ff2ca769e22,,628ded2887a64a9b8f0d53865c70e090,983,2021-01-22T15:35:22.4040-0500,637469445224040000,1626986122
106,75,15,680,0,0,417db1c3f6c5414092021ff2ca769e22,,628ded2887a64a9b8f0d53865c70e090,984,2021-01-22T15:38:06.9640-0500,637469446869640000,1626986287
25,13,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,628ded2887a64a9b8f0d53865c70e090,985,2021-01-22T15:41:38.8110-0500,637469448988110000,1626986499
17,3,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,628ded2887a64a9b8f0d53865c70e090,986,2021-01-22T15:49:08.8990-0500,637469453488990000,1626986949
21,8,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,628ded2887a64a9b8f0d53865c70e090,987,2021-01-22T15:50:15.5840-0500,637469454155840000,1626987016
