Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
26,24,1,112,0,0,417db1c3f6c5414092021ff2ca769e22,,115c61b3012b41e78814f61ad72bbb15,2945,2020-11-17T16:11:23.3010-0500,637412442833010000,1621285883
46,28,2,96,176,0,417db1c3f6c5414092021ff2ca769e22,,115c61b3012b41e78814f61ad72bbb15,2946,2020-11-17T16:12:20.7960-0500,637412443407960000,1621285941
26,4,2,102,0,0,417db1c3f6c5414092021ff2ca769e22,,115c61b3012b41e78814f61ad72bbb15,2947,2020-11-17T16:14:55.6290-0500,637412444956290000,1621286096
12,2,1,119,0,0,417db1c3f6c5414092021ff2ca769e22,,115c61b3012b41e78814f61ad72bbb15,2948,2020-11-17T16:16:05.4630-0500,637412445654630000,1621286165
15,0,0,54,0,0,417db1c3f6c5414092021ff2ca769e22,,115c61b3012b41e78814f61ad72bbb15,2949,2020-11-17T16:19:44.4660-0500,637412447844660000,1621286384
11,4,1,72,0,0,417db1c3f6c5414092021ff2ca769e22,,115c61b3012b41e78814f61ad72bbb15,2950,2020-11-17T16:21:16.1130-0500,637412448761130000,1621286476
24,18,1,72,0,0,417db1c3f6c5414092021ff2ca769e22,,115c61b3012b41e78814f61ad72bbb15,2951,2020-11-17T16:22:44.8210-0500,637412449648210000,1621286565
2,0,0,0,72,0,417db1c3f6c5414092021ff2ca769e22,,115c61b3012b41e78814f61ad72bbb15,2952,2020-11-17T16:23:45.1070-0500,637412450251070000,1621286625
1,0,0,0,36,0,417db1c3f6c5414092021ff2ca769e22,,115c61b3012b41e78814f61ad72bbb15,2953,2020-11-17T16:26:52.5870-0500,637412452125870000,1621286813
28,0,0,126,36,0,417db1c3f6c5414092021ff2ca769e22,,115c61b3012b41e78814f61ad72bbb15,2954,2020-11-17T16:27:18.4960-0500,637412452384960000,1621286838
