Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,Key,Id,Date,DateInTicks,TTL
64107,0,2,0,0,0,29b6ee7caa4e409eb35ab50cf763028e,1108,2019-11-12T18:12:33.5620-0500,637091791535620000,1589325154
