Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
15,0,0,30,0,0,417db1c3f6c5414092021ff2ca769e22,,2a8871b1fc3b4bb0a350263e6828086d,1607,2020-09-15T10:07:59.5729-0500,637357792795729000,1615820880
4,0,0,90,0,0,417db1c3f6c5414092021ff2ca769e22,,2a8871b1fc3b4bb0a350263e6828086d,1608,2020-09-15T10:08:27.7200-0500,637357793077200000,1615820908
4,0,0,90,0,0,417db1c3f6c5414092021ff2ca769e22,,2a8871b1fc3b4bb0a350263e6828086d,1609,2020-09-15T10:09:46.3160-0500,637357793863160000,1615820986
8,0,0,90,0,0,417db1c3f6c5414092021ff2ca769e22,,2a8871b1fc3b4bb0a350263e6828086d,1610,2020-09-15T10:10:48.1200-0500,637357794481200000,1615821048
1,0,0,90,0,0,417db1c3f6c5414092021ff2ca769e22,,2a8871b1fc3b4bb0a350263e6828086d,1611,2020-09-15T10:11:49.0940-0500,637357795090940000,1615821109
15,0,0,30,0,0,417db1c3f6c5414092021ff2ca769e22,,2a8871b1fc3b4bb0a350263e6828086d,1612,2020-09-15T10:13:25.4100-0500,637357796054100000,1615821205
22,0,0,210,0,0,417db1c3f6c5414092021ff2ca769e22,,2a8871b1fc3b4bb0a350263e6828086d,1613,2020-09-15T10:14:11.4440-0500,637357796514440000,1615821251
51,0,0,450,60,0,417db1c3f6c5414092021ff2ca769e22,,2a8871b1fc3b4bb0a350263e6828086d,1614,2020-09-15T10:15:01.4510-0500,637357797014510000,1615821301
15,0,0,30,0,0,417db1c3f6c5414092021ff2ca769e22,,2a8871b1fc3b4bb0a350263e6828086d,1615,2020-09-15T10:16:20.7000-0500,637357797807000000,1615821381
15,0,0,30,0,0,417db1c3f6c5414092021ff2ca769e22,,2a8871b1fc3b4bb0a350263e6828086d,1616,2020-09-15T10:16:46.7990-0500,637357798067990000,1615821407
