Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,Key,Id,Date,DateInTicks,TTL
20,9,2,539,0,0,2c241909eb624792ad0226844a899c12,899,2020-01-20T11:24:29.8510-0500,637151342698510000,1595262270
22,6,1,294,294,0,2c241909eb624792ad0226844a899c12,900,2020-01-20T11:25:24.7180-0500,637151343247180000,1595262325
