Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
15,0,0,26,0,0,417db1c3f6c5414092021ff2ca769e22,,18aa24fd3e3b4006aa5ebdd0a7400704,2055,2020-10-02T14:21:58.9500-0500,637372633189500000,1617391319
7,0,0,78,26,0,417db1c3f6c5414092021ff2ca769e22,,18aa24fd3e3b4006aa5ebdd0a7400704,2056,2020-10-02T14:22:37.8620-0500,637372633578620000,1617391358
105,0,1,0,1222,0,417db1c3f6c5414092021ff2ca769e22,,18aa24fd3e3b4006aa5ebdd0a7400704,2057,2020-10-02T14:24:31.8010-0500,637372634718010000,1617391472
58,0,0,0,702,0,417db1c3f6c5414092021ff2ca769e22,,18aa24fd3e3b4006aa5ebdd0a7400704,2058,2020-10-02T14:26:34.5890-0500,637372635945890000,1617391595
1,0,0,0,78,0,417db1c3f6c5414092021ff2ca769e22,,18aa24fd3e3b4006aa5ebdd0a7400704,2059,2020-10-02T14:27:48.8650-0500,637372636688650000,1617391669
25,0,0,0,1014,0,417db1c3f6c5414092021ff2ca769e22,,18aa24fd3e3b4006aa5ebdd0a7400704,2060,2020-10-02T14:28:14.6150-0500,637372636946150000,1617391695
15,0,0,0,26,0,417db1c3f6c5414092021ff2ca769e22,,18aa24fd3e3b4006aa5ebdd0a7400704,2061,2020-10-02T14:29:06.9100-0500,637372637469100000,1617391747
15,0,0,0,26,0,417db1c3f6c5414092021ff2ca769e22,,18aa24fd3e3b4006aa5ebdd0a7400704,2062,2020-10-02T14:29:26.6050-0500,637372637666050000,1617391767
5,0,0,0,78,0,417db1c3f6c5414092021ff2ca769e22,,18aa24fd3e3b4006aa5ebdd0a7400704,2063,2020-10-02T14:29:45.1470-0500,637372637851470000,1617391785
15,0,0,0,26,0,417db1c3f6c5414092021ff2ca769e22,,18aa24fd3e3b4006aa5ebdd0a7400704,2064,2020-10-02T14:30:09.2760-0500,637372638092760000,1617391809
