Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
31,13,4,720,0,0,417db1c3f6c5414092021ff2ca769e22,,628ded2887a64a9b8f0d53865c70e090,291,2020-12-18T13:42:36.4680-0500,637439137564680000,1624041756
46,43,1,240,0,0,417db1c3f6c5414092021ff2ca769e22,,628ded2887a64a9b8f0d53865c70e090,292,2020-12-18T13:46:53.1050-0500,637439140131050000,1624042013
17,4,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,628ded2887a64a9b8f0d53865c70e090,293,2020-12-18T13:48:28.5370-0500,637439141085370000,1624042109
28,16,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,628ded2887a64a9b8f0d53865c70e090,294,2020-12-18T13:48:52.2630-0500,637439141322630000,1624042132
34,20,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,628ded2887a64a9b8f0d53865c70e090,295,2020-12-18T13:49:20.9750-0500,637439141609750000,1624042161
194,178,4,2858,0,0,417db1c3f6c5414092021ff2ca769e22,,628ded2887a64a9b8f0d53865c70e090,296,2020-12-18T13:50:01.0530-0500,637439142010530000,1624042201
4,0,0,246,0,0,417db1c3f6c5414092021ff2ca769e22,,628ded2887a64a9b8f0d53865c70e090,297,2020-12-18T13:55:18.3410-0500,637439145183410000,1624042518
1,0,0,246,0,0,417db1c3f6c5414092021ff2ca769e22,,628ded2887a64a9b8f0d53865c70e090,298,2020-12-18T13:56:09.4690-0500,637439145694690000,1624042569
15,0,0,82,0,0,417db1c3f6c5414092021ff2ca769e22,,628ded2887a64a9b8f0d53865c70e090,299,2020-12-18T13:57:08.4670-0500,637439146284670000,1624042628
6,0,0,164,0,0,417db1c3f6c5414092021ff2ca769e22,,628ded2887a64a9b8f0d53865c70e090,300,2020-12-18T13:57:53.0690-0500,637439146730690000,1624042673
