Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,Key,Id,Date,DateInTicks,TTL
27,0,0,320,160,0,1a4564e4e05d452996962259bb7cbf90,1068,2020-01-18T18:12:41.8230-0500,637149859618230000,1595113962
12,0,0,0,220,0,1a4564e4e05d452996962259bb7cbf90,1069,2020-01-18T18:20:08.0150-0500,637149864080150000,1595114408
19,6,1,0,0,0,1a4564e4e05d452996962259bb7cbf90,1070,2020-01-18T18:25:16.9870-0500,637149867169870000,1595114717
