Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
5,5,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0575a775412c41199635b80152b12c1e,10103,2021-09-02T15:22:47.9030-0400,637661893679030000,1646248968
8,8,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0575a775412c41199635b80152b12c1e,10104,2021-09-02T15:26:28.3280-0400,637661895883280000,1646249188
5,5,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0575a775412c41199635b80152b12c1e,10105,2021-09-02T15:29:58.9100-0400,637661897989100000,1646249399
5,5,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0575a775412c41199635b80152b12c1e,10106,2021-09-02T15:30:46.7850-0400,637661898467850000,1646249447
13,10,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0575a775412c41199635b80152b12c1e,10107,2021-09-02T15:33:24.5270-0400,637661900045270000,1646249605
5,5,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0575a775412c41199635b80152b12c1e,10108,2021-09-02T15:39:32.4870-0400,637661903724870000,1646249972
5,5,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0575a775412c41199635b80152b12c1e,10109,2021-09-02T15:42:24.3910-0400,637661905443910000,1646250144
14,10,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0575a775412c41199635b80152b12c1e,10110,2021-09-02T15:43:19.6800-0400,637661905996800000,1646250200
5,5,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0575a775412c41199635b80152b12c1e,10111,2021-09-02T15:44:03.5310-0400,637661906435310000,1646250244
5,5,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0575a775412c41199635b80152b12c1e,10112,2021-09-02T15:45:46.4460-0400,637661907464460000,1646250346
6,6,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0575a775412c41199635b80152b12c1e,10113,2021-09-02T15:51:21.7580-0400,637661910817580000,1646250682
