Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,Key,Id,Date,DateInTicks,TTL
15,0,0,52,0,0,096c10aac4214c11a67e10473671a3ca,10,2020-01-11T10:54:21.0140-0500,637143548610140000,1594482861
15,0,0,13,0,0,096c10aac4214c11a67e10473671a3ca,11,2020-01-11T10:55:14.3010-0500,637143549143010000,1594482914
