Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
23,10,1,11,3,0,417db1c3f6c5414092021ff2ca769e22,,0575a775412c41199635b80152b12c1e,4832,2021-05-18T20:01:39.0429-0400,637569792990429000,1637280099
27,5,1,3,22,0,417db1c3f6c5414092021ff2ca769e22,,0575a775412c41199635b80152b12c1e,4833,2021-05-18T20:03:49.3380-0400,637569794293380000,1637280229
62,5,1,3,37,0,417db1c3f6c5414092021ff2ca769e22,,0575a775412c41199635b80152b12c1e,4834,2021-05-18T20:05:04.8510-0400,637569795048510000,1637280305
13,12,1,4,1,0,417db1c3f6c5414092021ff2ca769e22,,0575a775412c41199635b80152b12c1e,4835,2021-05-18T20:07:49.4340-0400,637569796694340000,1637280469
5,0,0,2,3,0,417db1c3f6c5414092021ff2ca769e22,,0575a775412c41199635b80152b12c1e,4836,2021-05-18T20:09:27.9820-0400,637569797679820000,1637280568
362,152,1,7,183,0,417db1c3f6c5414092021ff2ca769e22,,0575a775412c41199635b80152b12c1e,4837,2021-05-18T20:10:15.9760-0400,637569798159760000,1637280616
14,6,1,5,8,0,417db1c3f6c5414092021ff2ca769e22,,0575a775412c41199635b80152b12c1e,4838,2021-05-18T20:16:40.1450-0400,637569802001450000,1637281000
15,10,1,4,5,0,417db1c3f6c5414092021ff2ca769e22,,0575a775412c41199635b80152b12c1e,4839,2021-05-18T20:17:13.5719-0400,637569802335719000,1637281034
24,18,1,3,6,0,417db1c3f6c5414092021ff2ca769e22,,0575a775412c41199635b80152b12c1e,4840,2021-05-18T20:18:53.8860-0400,637569803338860000,1637281134
21,17,1,2,14,0,417db1c3f6c5414092021ff2ca769e22,,0575a775412c41199635b80152b12c1e,4841,2021-05-18T20:19:40.1280-0400,637569803801280000,1637281180
7,7,1,1,2,0,417db1c3f6c5414092021ff2ca769e22,,0575a775412c41199635b80152b12c1e,4842,2021-05-18T20:20:18.9930-0400,637569804189930000,1637281219
