Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
1,0,0,144,0,0,417db1c3f6c5414092021ff2ca769e22,,47bbe8d2878345788ccbd863c2d02df8,1325,2020-09-12T15:03:34.8790-0500,637355378148790000,1615579415
1,0,0,144,0,0,417db1c3f6c5414092021ff2ca769e22,,47bbe8d2878345788ccbd863c2d02df8,1326,2020-09-12T15:08:30.5990-0500,637355381105990000,1615579711
15,0,0,144,0,0,417db1c3f6c5414092021ff2ca769e22,,47bbe8d2878345788ccbd863c2d02df8,1327,2020-09-12T15:09:10.1360-0500,637355381501360000,1615579750
41,32,6,219,444,0,417db1c3f6c5414092021ff2ca769e22,,47bbe8d2878345788ccbd863c2d02df8,1328,2020-09-12T15:15:02.4180-0500,637355385024180000,1615580102
8,4,1,2,6,0,417db1c3f6c5414092021ff2ca769e22,,47bbe8d2878345788ccbd863c2d02df8,1329,2020-09-13T18:37:43.4110-0500,637356370634110000,1615678663
14,6,1,12,0,0,417db1c3f6c5414092021ff2ca769e22,,47bbe8d2878345788ccbd863c2d02df8,1330,2020-09-13T18:39:44.5230-0500,637356371845230000,1615678785
1,0,0,18,0,0,417db1c3f6c5414092021ff2ca769e22,,47bbe8d2878345788ccbd863c2d02df8,1331,2020-09-13T18:40:23.5840-0500,637356372235840000,1615678824
15,0,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,47bbe8d2878345788ccbd863c2d02df8,1332,2020-09-13T18:44:26.1620-0500,637356374661620000,1615679066
5,0,0,33,0,0,417db1c3f6c5414092021ff2ca769e22,,47bbe8d2878345788ccbd863c2d02df8,1333,2020-09-13T18:47:03.6080-0500,637356376236080000,1615679224
15,0,0,16,0,0,417db1c3f6c5414092021ff2ca769e22,,47bbe8d2878345788ccbd863c2d02df8,1334,2020-09-13T18:50:44.6520-0500,637356378446520000,1615679445
