Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,Key,Id,Date,DateInTicks,TTL
15,0,0,13,0,0,096c10aac4214c11a67e10473671a3ca,425,2020-01-24T15:47:58.8660-0500,637154956788660000,1595623679
7,0,1,52,0,0,096c10aac4214c11a67e10473671a3ca,426,2020-01-24T15:50:07.5130-0500,637154958075130000,1595623808
39,11,4,78,0,0,096c10aac4214c11a67e10473671a3ca,427,2020-01-24T15:59:32.0050-0500,637154963720050000,1595624372
