Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,Key,Id,Date,DateInTicks,TTL
7,0,0,621,0,0,096c10aac4214c11a67e10473671a3ca,383,2020-01-24T09:24:55.4100-0500,637154726954100000,1595600695
15,0,0,69,0,0,096c10aac4214c11a67e10473671a3ca,384,2020-01-24T09:26:40.3710-0500,637154728003710000,1595600800
