Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
35,0,0,0,144,0,417db1c3f6c5414092021ff2ca769e22,,18aa24fd3e3b4006aa5ebdd0a7400704,1697,2020-09-11T18:56:21.8600-0500,637354653818600000,1615506982
2,0,0,36,0,0,417db1c3f6c5414092021ff2ca769e22,,18aa24fd3e3b4006aa5ebdd0a7400704,1698,2020-09-12T10:58:57.0660-0500,637355231370660000,1615564737
15,0,0,12,0,0,417db1c3f6c5414092021ff2ca769e22,,18aa24fd3e3b4006aa5ebdd0a7400704,1699,2020-09-12T12:03:34.1800-0500,637355270141800000,1615568614
4,0,0,96,0,0,417db1c3f6c5414092021ff2ca769e22,,18aa24fd3e3b4006aa5ebdd0a7400704,1700,2020-09-12T12:10:37.9470-0500,637355274379470000,1615569038
15,0,0,24,0,0,417db1c3f6c5414092021ff2ca769e22,,18aa24fd3e3b4006aa5ebdd0a7400704,1701,2020-09-12T12:10:57.6160-0500,637355274576160000,1615569058
9,0,0,48,0,0,417db1c3f6c5414092021ff2ca769e22,,18aa24fd3e3b4006aa5ebdd0a7400704,1702,2020-09-12T12:11:32.2370-0500,637355274922370000,1615569092
14,0,0,96,0,0,417db1c3f6c5414092021ff2ca769e22,,18aa24fd3e3b4006aa5ebdd0a7400704,1703,2020-09-12T12:20:33.5709-0500,637355280335709000,1615569634
15,0,0,12,0,0,417db1c3f6c5414092021ff2ca769e22,,18aa24fd3e3b4006aa5ebdd0a7400704,1704,2020-09-12T12:21:21.1980-0500,637355280811980000,1615569681
27,0,0,96,0,0,417db1c3f6c5414092021ff2ca769e22,,18aa24fd3e3b4006aa5ebdd0a7400704,1705,2020-09-12T12:25:31.2940-0500,637355283312940000,1615569931
12,0,0,36,12,0,417db1c3f6c5414092021ff2ca769e22,,18aa24fd3e3b4006aa5ebdd0a7400704,1706,2020-09-12T12:38:05.2290-0500,637355290852290000,1615570685
