Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
46,11,1,56,0,0,417db1c3f6c5414092021ff2ca769e22,,2a972757e72e42418a74789b4f56c180,1487,2021-01-22T10:35:48.8990-0500,637469265488990000,1626968149
15,0,0,4,2,0,417db1c3f6c5414092021ff2ca769e22,,2a972757e72e42418a74789b4f56c180,1488,2021-01-22T10:36:55.3090-0500,637469266153090000,1626968215
1,0,0,0,4,0,417db1c3f6c5414092021ff2ca769e22,,2a972757e72e42418a74789b4f56c180,1489,2021-01-22T10:37:36.8520-0500,637469266568520000,1626968257
20,14,1,0,6,0,417db1c3f6c5414092021ff2ca769e22,,2a972757e72e42418a74789b4f56c180,1490,2021-01-22T10:37:57.2180-0500,637469266772180000,1626968277
15,0,0,0,2,0,417db1c3f6c5414092021ff2ca769e22,,2a972757e72e42418a74789b4f56c180,1491,2021-01-22T10:38:38.0740-0500,637469267180740000,1626968318
15,0,0,0,2,0,417db1c3f6c5414092021ff2ca769e22,,2a972757e72e42418a74789b4f56c180,1492,2021-01-22T10:39:06.0330-0500,637469267460330000,1626968346
3,0,0,0,8,0,417db1c3f6c5414092021ff2ca769e22,,2a972757e72e42418a74789b4f56c180,1493,2021-01-22T10:39:24.4840-0500,637469267644840000,1626968364
10,0,0,0,10,0,417db1c3f6c5414092021ff2ca769e22,,2a972757e72e42418a74789b4f56c180,1494,2021-01-22T10:40:02.0210-0500,637469268020210000,1626968402
18,0,0,0,36,0,417db1c3f6c5414092021ff2ca769e22,,2a972757e72e42418a74789b4f56c180,1495,2021-01-22T10:43:32.2410-0500,637469270122410000,1626968612
15,0,0,0,4,0,417db1c3f6c5414092021ff2ca769e22,,2a972757e72e42418a74789b4f56c180,1496,2021-01-22T10:46:49.9300-0500,637469272099300000,1626968810
