Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,Key,Id,Date,DateInTicks,TTL
12,10,1,0,136,0,417db1c3f6c5414092021ff2ca769e22,139b85b77ec94577864eb7a6ccb61cdf,762,2020-01-30T17:50:54.1030-0500,637160214541030000,1596149454
15,0,0,136,0,0,417db1c3f6c5414092021ff2ca769e22,139b85b77ec94577864eb7a6ccb61cdf,763,2020-01-30T17:51:23.3630-0500,637160214833630000,1596149483
56,45,2,1360,0,0,417db1c3f6c5414092021ff2ca769e22,139b85b77ec94577864eb7a6ccb61cdf,764,2020-01-30T17:53:08.9460-0500,637160215889460000,1596149589
4,3,1,408,0,0,417db1c3f6c5414092021ff2ca769e22,139b85b77ec94577864eb7a6ccb61cdf,765,2020-01-30T18:07:11.2270-0500,637160224312270000,1596150431
