Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
9,6,1,0,84,0,417db1c3f6c5414092021ff2ca769e22,,2d8591c8a73840d692d1aaceb8f7e016,5630,2020-09-17T13:07:36.1739-0400,637359592561739000,1616000856
11,3,1,0,42,0,417db1c3f6c5414092021ff2ca769e22,,2d8591c8a73840d692d1aaceb8f7e016,5631,2020-09-17T13:09:15.3080-0400,637359593553080000,1616000955
16,1,1,0,21,0,417db1c3f6c5414092021ff2ca769e22,,2d8591c8a73840d692d1aaceb8f7e016,5632,2020-09-17T13:09:53.4200-0400,637359593934200000,1616000993
1,0,0,66,0,0,417db1c3f6c5414092021ff2ca769e22,,2d8591c8a73840d692d1aaceb8f7e016,5633,2020-09-17T13:10:59.8740-0400,637359594598740000,1616001060
2,0,0,66,0,0,417db1c3f6c5414092021ff2ca769e22,,2d8591c8a73840d692d1aaceb8f7e016,5634,2020-09-17T13:11:18.2120-0400,637359594782120000,1616001078
37,21,2,374,22,0,417db1c3f6c5414092021ff2ca769e22,,2d8591c8a73840d692d1aaceb8f7e016,5635,2020-09-17T13:12:14.8129-0400,637359595348129000,1616001135
19,5,1,22,0,0,417db1c3f6c5414092021ff2ca769e22,,2d8591c8a73840d692d1aaceb8f7e016,5636,2020-09-17T13:19:03.5070-0400,637359599435070000,1616001544
10,9,1,22,0,0,417db1c3f6c5414092021ff2ca769e22,,2d8591c8a73840d692d1aaceb8f7e016,5637,2020-09-17T13:19:39.7070-0400,637359599797070000,1616001580
4,0,0,88,0,0,417db1c3f6c5414092021ff2ca769e22,,2d8591c8a73840d692d1aaceb8f7e016,5638,2020-09-17T13:21:06.1470-0400,637359600661470000,1616001666
5,0,0,92,0,0,417db1c3f6c5414092021ff2ca769e22,,2d8591c8a73840d692d1aaceb8f7e016,5639,2020-09-17T13:22:59.3580-0400,637359601793580000,1616001779
