Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,Key,Id,Date,DateInTicks,TTL
15,0,1,0,0,0,11ccd89d25d14680b4d74cadf92c1c00,376,2020-01-23T19:17:52.1610-0500,637154218721610000,1595549872
24,12,1,0,0,0,11ccd89d25d14680b4d74cadf92c1c00,377,2020-01-23T19:23:24.9150-0500,637154222049150000,1595550205
20,8,1,0,0,0,11ccd89d25d14680b4d74cadf92c1c00,378,2020-01-23T19:25:42.6020-0500,637154223426020000,1595550343
