Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,Key,Id,Date,DateInTicks,TTL
4,0,0,0,128,0,1e8656f6b89c4f19bd47cb8bef23b4fa,4413,2019-12-29T18:08:07.4990-0500,637132576874990000,1593472087
15,0,0,32,0,0,1e8656f6b89c4f19bd47cb8bef23b4fa,4414,2019-12-29T18:17:24.1320-0500,637132582441320000,1593472644
