Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
77,70,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3c00ba4764ae4a4da4fe882f59ab23ba,1132,2021-01-26T17:01:20.8149-0500,637472952808149000,1627336881
20,16,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3c00ba4764ae4a4da4fe882f59ab23ba,1133,2021-01-26T17:02:54.1100-0500,637472953741100000,1627336974
5,4,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3c00ba4764ae4a4da4fe882f59ab23ba,1134,2021-01-26T17:03:31.4460-0500,637472954114460000,1627337011
17,13,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3c00ba4764ae4a4da4fe882f59ab23ba,1135,2021-01-26T17:03:59.3800-0500,637472954393800000,1627337039
24,16,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3c00ba4764ae4a4da4fe882f59ab23ba,1136,2021-01-26T17:04:48.2080-0500,637472954882080000,1627337088
15,10,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3c00ba4764ae4a4da4fe882f59ab23ba,1137,2021-01-26T17:05:45.7430-0500,637472955457430000,1627337146
8,8,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3c00ba4764ae4a4da4fe882f59ab23ba,1138,2021-01-26T17:06:24.4840-0500,637472955844840000,1627337184
5,5,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3c00ba4764ae4a4da4fe882f59ab23ba,1139,2021-01-26T17:07:31.8990-0500,637472956518990000,1627337252
41,27,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3c00ba4764ae4a4da4fe882f59ab23ba,1140,2021-01-26T17:07:55.2470-0500,637472956752470000,1627337275
5,4,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3c00ba4764ae4a4da4fe882f59ab23ba,1141,2021-01-26T17:08:54.5280-0500,637472957345280000,1627337335
5,4,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3c00ba4764ae4a4da4fe882f59ab23ba,1142,2021-01-26T17:09:19.6210-0500,637472957596210000,1627337360
18,10,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3c00ba4764ae4a4da4fe882f59ab23ba,1143,2021-01-26T17:14:50.5100-0500,637472960905100000,1627337691
5,4,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3c00ba4764ae4a4da4fe882f59ab23ba,1144,2021-01-26T17:17:24.5160-0500,637472962445160000,1627337845
