Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,Key,Id,Date,DateInTicks,TTL
7185,0,1,0,30,0,417db1c3f6c5414092021ff2ca769e22,29b6ee7caa4e409eb35ab50cf763028e,1447,2020-03-01T16:59:20.3960-0500,637186967603960000,1598997560
2655,0,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,29b6ee7caa4e409eb35ab50cf763028e,1448,2020-03-01T18:59:21.4330-0500,637187039614330000,1599004761
