Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,Key,Id,Date,DateInTicks,TTL
16,2,1,0,0,0,11ccd89d25d14680b4d74cadf92c1c00,96,2019-12-24T15:27:17.5200-0500,637128160375200000,1593030438
