Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
25,19,3,8,4,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,4207,2020-11-14T11:27:26.3720-0500,637409680463720000,1621009646
29,15,1,6,9,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,4208,2020-11-14T11:28:12.8159-0500,637409680928159000,1621009693
21,5,2,3,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,4209,2020-11-14T11:28:58.3720-0500,637409681383720000,1621009738
15,0,0,9,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,4210,2020-11-14T11:29:44.0290-0500,637409681840290000,1621009784
15,0,0,6,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,4211,2020-11-14T11:30:03.7660-0500,637409682037660000,1621009804
25,10,1,24,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,4212,2020-11-14T11:30:23.3030-0500,637409682233030000,1621009823
11,0,0,3,3,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,4213,2020-11-14T11:32:35.7070-0500,637409683557070000,1621009956
8,0,0,12,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,4214,2020-11-14T11:33:03.8730-0500,637409683838730000,1621009984
1,0,0,12,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,4215,2020-11-14T11:33:44.3970-0500,637409684243970000,1621010024
15,0,0,3,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,4216,2020-11-14T11:34:01.1750-0500,637409684411750000,1621010041
