Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,Key,Id,Date,DateInTicks,TTL
129,125,1,508,63,0,318c42f457ab4fd291123fd53c06f8fc,1682,2019-12-11T09:15:14.7500-0500,637116525147500000,1591884915
15,0,0,128,0,0,318c42f457ab4fd291123fd53c06f8fc,1683,2019-12-11T09:18:29.4680-0500,637116527094680000,1591885109
1,0,0,192,0,0,318c42f457ab4fd291123fd53c06f8fc,1684,2019-12-11T09:25:17.2580-0500,637116531172580000,1591885517
