Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,Key,Id,Date,DateInTicks,TTL
1,0,0,0,2,0,1e9bf02e0c0c48438f1019717734232f,6,2020-01-02T14:00:52.6830-0500,637135884526830000,1593716453
2,0,0,0,2,0,1e9bf02e0c0c48438f1019717734232f,7,2020-01-02T14:02:52.0570-0500,637135885720570000,1593716572
