Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,Key,Id,Date,DateInTicks,TTL
5,0,0,0,48,0,417db1c3f6c5414092021ff2ca769e22,1a4564e4e05d452996962259bb7cbf90,2478,2020-02-28T16:52:07.4960-0500,637185235274960000,1598651527
3,0,0,25,25,0,417db1c3f6c5414092021ff2ca769e22,1a4564e4e05d452996962259bb7cbf90,2479,2020-02-28T16:52:31.4920-0500,637185235514920000,1598651551
48,0,0,0,425,0,417db1c3f6c5414092021ff2ca769e22,1a4564e4e05d452996962259bb7cbf90,2480,2020-02-28T16:52:50.4120-0500,637185235704120000,1598651570
33,0,0,130,280,0,417db1c3f6c5414092021ff2ca769e22,1a4564e4e05d452996962259bb7cbf90,2481,2020-02-28T16:55:30.0890-0500,637185237300890000,1598651730
