Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
31,27,2,30,0,0,417db1c3f6c5414092021ff2ca769e22,,2d8591c8a73840d692d1aaceb8f7e016,5586,2020-09-14T17:09:57.5350-0400,637357145975350000,1615756198
64,37,5,30,70,0,417db1c3f6c5414092021ff2ca769e22,,2d8591c8a73840d692d1aaceb8f7e016,5587,2020-09-14T17:10:53.9010-0400,637357146539010000,1615756254
15,0,4,0,0,0,417db1c3f6c5414092021ff2ca769e22,,2d8591c8a73840d692d1aaceb8f7e016,5588,2020-09-14T17:12:27.3310-0400,637357147473310000,1615756347
15,0,0,0,10,0,417db1c3f6c5414092021ff2ca769e22,,2d8591c8a73840d692d1aaceb8f7e016,5589,2020-09-14T17:14:52.2290-0400,637357148922290000,1615756492
20,0,1,0,70,0,417db1c3f6c5414092021ff2ca769e22,,2d8591c8a73840d692d1aaceb8f7e016,5590,2020-09-14T17:15:09.5120-0400,637357149095120000,1615756510
15,0,0,0,22,0,417db1c3f6c5414092021ff2ca769e22,,2d8591c8a73840d692d1aaceb8f7e016,5591,2020-09-14T17:17:43.9720-0400,637357150639720000,1615756664
15,0,0,0,11,0,417db1c3f6c5414092021ff2ca769e22,,2d8591c8a73840d692d1aaceb8f7e016,5592,2020-09-14T17:18:46.3200-0400,637357151263200000,1615756726
15,0,0,12,0,0,417db1c3f6c5414092021ff2ca769e22,,2d8591c8a73840d692d1aaceb8f7e016,5593,2020-09-14T17:19:44.5440-0400,637357151845440000,1615756785
9,0,0,36,0,0,417db1c3f6c5414092021ff2ca769e22,,2d8591c8a73840d692d1aaceb8f7e016,5594,2020-09-14T17:20:05.9870-0400,637357152059870000,1615756806
30,16,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,2d8591c8a73840d692d1aaceb8f7e016,5595,2020-09-14T17:21:42.7800-0400,637357153027800000,1615756903
