Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
5,5,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0b599185f3b14688a5817d9464f90366,1002,2021-01-25T08:55:48.2130-0500,637471797482130000,1627221348
5,5,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0b599185f3b14688a5817d9464f90366,1003,2021-01-25T08:56:40.8270-0500,637471798008270000,1627221401
24,10,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0b599185f3b14688a5817d9464f90366,1004,2021-01-25T08:59:17.3810-0500,637471799573810000,1627221557
5,5,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0b599185f3b14688a5817d9464f90366,1005,2021-01-25T09:00:13.4430-0500,637471800134430000,1627221613
5,5,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0b599185f3b14688a5817d9464f90366,1006,2021-01-25T09:02:01.5800-0500,637471801215800000,1627221722
5,5,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0b599185f3b14688a5817d9464f90366,1007,2021-01-25T09:03:02.7710-0500,637471801827710000,1627221783
5,5,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0b599185f3b14688a5817d9464f90366,1008,2021-01-25T09:05:04.3730-0500,637471803043730000,1627221904
6,6,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0b599185f3b14688a5817d9464f90366,1009,2021-01-25T09:05:55.7180-0500,637471803557180000,1627221956
5,5,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0b599185f3b14688a5817d9464f90366,1010,2021-01-25T09:06:20.9950-0500,637471803809950000,1627221981
5,5,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0b599185f3b14688a5817d9464f90366,1011,2021-01-25T09:07:48.5120-0500,637471804685120000,1627222069
22,11,1,3,0,0,417db1c3f6c5414092021ff2ca769e22,,0b599185f3b14688a5817d9464f90366,1012,2021-01-25T09:09:02.3820-0500,637471805423820000,1627222142
27,15,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0b599185f3b14688a5817d9464f90366,1013,2021-01-25T09:09:47.0420-0500,637471805870420000,1627222187
