Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,Key,Id,Date,DateInTicks,TTL
7,0,0,0,22,0,1a4564e4e05d452996962259bb7cbf90,644,2020-01-12T15:46:35.2280-0500,637144587952280000,1594586795
15,0,0,0,13,0,1a4564e4e05d452996962259bb7cbf90,645,2020-01-12T15:47:03.2540-0500,637144588232540000,1594586823
31,0,0,15,77,0,1a4564e4e05d452996962259bb7cbf90,646,2020-01-12T15:48:15.5689-0500,637144588955689000,1594586896
