Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
33,20,1,0,200,0,417db1c3f6c5414092021ff2ca769e22,,2d8591c8a73840d692d1aaceb8f7e016,3640,2020-07-04T15:33:30.5420-0400,637294880105420000,1609788811
12,11,1,0,120,0,417db1c3f6c5414092021ff2ca769e22,,2d8591c8a73840d692d1aaceb8f7e016,3641,2020-07-04T15:38:34.5330-0400,637294883145330000,1609789115
17,15,1,0,120,0,417db1c3f6c5414092021ff2ca769e22,,2d8591c8a73840d692d1aaceb8f7e016,3642,2020-07-04T15:41:46.7080-0400,637294885067080000,1609789307
15,0,0,82,0,0,417db1c3f6c5414092021ff2ca769e22,,2d8591c8a73840d692d1aaceb8f7e016,3643,2020-07-04T15:43:02.7050-0400,637294885827050000,1609789383
10,0,0,0,205,0,417db1c3f6c5414092021ff2ca769e22,,2d8591c8a73840d692d1aaceb8f7e016,3644,2020-07-04T15:44:05.5170-0400,637294886455170000,1609789446
12,11,1,0,41,0,417db1c3f6c5414092021ff2ca769e22,,2d8591c8a73840d692d1aaceb8f7e016,3645,2020-07-04T15:45:07.8290-0400,637294887078290000,1609789508
36,22,1,0,82,0,417db1c3f6c5414092021ff2ca769e22,,2d8591c8a73840d692d1aaceb8f7e016,3646,2020-07-04T15:47:50.2340-0400,637294888702340000,1609789670
25,13,1,0,41,0,417db1c3f6c5414092021ff2ca769e22,,2d8591c8a73840d692d1aaceb8f7e016,3647,2020-07-04T15:50:23.1400-0400,637294890231400000,1609789823
15,0,0,0,41,0,417db1c3f6c5414092021ff2ca769e22,,2d8591c8a73840d692d1aaceb8f7e016,3648,2020-07-04T15:51:15.3200-0400,637294890753200000,1609789875
16,13,1,0,82,0,417db1c3f6c5414092021ff2ca769e22,,2d8591c8a73840d692d1aaceb8f7e016,3649,2020-07-04T15:52:28.1240-0400,637294891481240000,1609789948
