Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,Key,Id,Date,DateInTicks,TTL
18,0,0,111,0,0,11ccd89d25d14680b4d74cadf92c1c00,218,2020-01-05T11:35:02.9650-0500,637138389029650000,1593966903
