Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
5,5,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0b599185f3b14688a5817d9464f90366,488,2021-01-18T17:04:40.1010-0500,637466042801010000,1626645880
7,7,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0b599185f3b14688a5817d9464f90366,489,2021-01-18T17:06:12.4310-0500,637466043724310000,1626645972
6,6,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0b599185f3b14688a5817d9464f90366,490,2021-01-18T17:07:20.5620-0500,637466044405620000,1626646041
5,4,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0b599185f3b14688a5817d9464f90366,491,2021-01-18T17:08:00.2890-0500,637466044802890000,1626646080
9,9,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0b599185f3b14688a5817d9464f90366,492,2021-01-18T17:12:56.4230-0500,637466047764230000,1626646376
8,8,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0b599185f3b14688a5817d9464f90366,493,2021-01-18T17:13:42.4760-0500,637466048224760000,1626646422
5,4,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0b599185f3b14688a5817d9464f90366,494,2021-01-18T17:16:45.9560-0500,637466050059560000,1626646606
30,14,1,2,0,0,417db1c3f6c5414092021ff2ca769e22,,0b599185f3b14688a5817d9464f90366,495,2021-01-18T17:17:44.1050-0500,637466050641050000,1626646664
13,5,1,1,0,0,417db1c3f6c5414092021ff2ca769e22,,0b599185f3b14688a5817d9464f90366,496,2021-01-18T17:19:34.4180-0500,637466051744180000,1626646774
66,35,1,4,9,0,417db1c3f6c5414092021ff2ca769e22,,0b599185f3b14688a5817d9464f90366,497,2021-01-18T17:20:51.6939-0500,637466052516939000,1626646852
