Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
5,5,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0b599185f3b14688a5817d9464f90366,441,2021-01-18T15:44:09.9450-0500,637465994499450000,1626641050
0,0,0,1,0,0,417db1c3f6c5414092021ff2ca769e22,,0b599185f3b14688a5817d9464f90366,442,2021-01-18T15:45:37.1390-0500,637465995371390000,1626641137
5,4,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0b599185f3b14688a5817d9464f90366,443,2021-01-18T15:46:16.4830-0500,637465995764830000,1626641176
24,12,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0b599185f3b14688a5817d9464f90366,444,2021-01-18T15:50:51.6020-0500,637465998516020000,1626641452
5,5,1,1,0,0,417db1c3f6c5414092021ff2ca769e22,,0b599185f3b14688a5817d9464f90366,445,2021-01-18T15:51:45.3190-0500,637465999053190000,1626641505
5,5,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0b599185f3b14688a5817d9464f90366,446,2021-01-18T15:52:35.0850-0500,637465999550850000,1626641555
5,5,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0b599185f3b14688a5817d9464f90366,447,2021-01-18T15:53:52.5679-0500,637466000325679000,1626641633
38,15,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0b599185f3b14688a5817d9464f90366,448,2021-01-18T15:54:50.1370-0500,637466000901370000,1626641690
5,4,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0b599185f3b14688a5817d9464f90366,449,2021-01-18T15:56:30.0620-0500,637466001900620000,1626641790
5,4,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0b599185f3b14688a5817d9464f90366,450,2021-01-18T15:56:55.2700-0500,637466002152700000,1626641815
5,5,1,2,0,0,417db1c3f6c5414092021ff2ca769e22,,0b599185f3b14688a5817d9464f90366,451,2021-01-18T16:00:03.7010-0500,637466004037010000,1626642004
