Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
5,5,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0b599185f3b14688a5817d9464f90366,388,2021-01-18T13:44:13.3540-0500,637465922533540000,1626633853
21,15,1,1,0,0,417db1c3f6c5414092021ff2ca769e22,,0b599185f3b14688a5817d9464f90366,389,2021-01-18T13:50:18.1250-0500,637465926181250000,1626634218
5,5,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0b599185f3b14688a5817d9464f90366,390,2021-01-18T13:52:08.4170-0500,637465927284170000,1626634328
5,5,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0b599185f3b14688a5817d9464f90366,391,2021-01-18T13:53:09.0770-0500,637465927890770000,1626634389
7,7,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0b599185f3b14688a5817d9464f90366,392,2021-01-18T13:54:48.8590-0500,637465928888590000,1626634489
6,6,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0b599185f3b14688a5817d9464f90366,393,2021-01-18T13:55:15.8580-0500,637465929158580000,1626634516
19,13,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0b599185f3b14688a5817d9464f90366,394,2021-01-18T13:55:43.7680-0500,637465929437680000,1626634544
5,4,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0b599185f3b14688a5817d9464f90366,395,2021-01-18T13:56:37.1040-0500,637465929971040000,1626634597
5,5,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0b599185f3b14688a5817d9464f90366,396,2021-01-18T13:57:05.4430-0500,637465930254430000,1626634625
11,11,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0b599185f3b14688a5817d9464f90366,397,2021-01-18T13:58:18.5450-0500,637465930985450000,1626634699
24,13,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0b599185f3b14688a5817d9464f90366,398,2021-01-18T13:58:55.9660-0500,637465931359660000,1626634736
5,4,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0b599185f3b14688a5817d9464f90366,399,2021-01-18T13:59:50.9470-0500,637465931909470000,1626634791
