Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
7,0,0,0,6,0,417db1c3f6c5414092021ff2ca769e22,,2a972757e72e42418a74789b4f56c180,92,2020-10-01T13:51:06.7250-0500,637371750667250000,1617303067
25,0,0,0,57,0,417db1c3f6c5414092021ff2ca769e22,,2a972757e72e42418a74789b4f56c180,93,2020-10-01T13:51:40.4560-0500,637371751004560000,1617303100
2,0,0,0,6,0,417db1c3f6c5414092021ff2ca769e22,,2a972757e72e42418a74789b4f56c180,94,2020-10-01T13:52:54.7370-0500,637371751747370000,1617303175
20,0,0,0,30,0,417db1c3f6c5414092021ff2ca769e22,,2a972757e72e42418a74789b4f56c180,95,2020-10-01T13:56:19.2880-0500,637371753792880000,1617303379
23,0,0,0,27,0,417db1c3f6c5414092021ff2ca769e22,,2a972757e72e42418a74789b4f56c180,96,2020-10-01T13:56:55.0460-0500,637371754150460000,1617303415
48,0,0,0,39,0,417db1c3f6c5414092021ff2ca769e22,,2a972757e72e42418a74789b4f56c180,97,2020-10-01T13:57:56.8690-0500,637371754768690000,1617303477
15,0,0,0,3,0,417db1c3f6c5414092021ff2ca769e22,,2a972757e72e42418a74789b4f56c180,98,2020-10-01T13:59:03.8930-0500,637371755438930000,1617303544
24,0,0,0,27,0,417db1c3f6c5414092021ff2ca769e22,,2a972757e72e42418a74789b4f56c180,99,2020-10-01T13:59:27.3800-0500,637371755673800000,1617303567
4,0,0,0,9,0,417db1c3f6c5414092021ff2ca769e22,,2a972757e72e42418a74789b4f56c180,100,2020-10-01T14:00:13.1480-0500,637371756131480000,1617303613
16,0,0,0,21,0,417db1c3f6c5414092021ff2ca769e22,,2a972757e72e42418a74789b4f56c180,101,2020-10-01T14:00:48.9560-0500,637371756489560000,1617303649
