Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
50,25,1,18,99,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,3204,2020-10-15T17:26:33.7470-0500,637383975937470000,1618525594
24,12,1,0,99,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,3205,2020-10-15T17:27:43.9580-0500,637383976639580000,1618525664
15,0,0,11,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,3206,2020-10-15T17:28:48.4310-0500,637383977284310000,1618525728
18,0,0,108,11,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,3207,2020-10-15T17:29:04.6260-0500,637383977446260000,1618525745
15,0,0,13,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,3208,2020-10-15T17:29:39.0010-0500,637383977790010000,1618525779
15,0,0,14,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,3209,2020-10-15T17:29:54.9970-0500,637383977949970000,1618525795
15,0,0,30,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,3210,2020-10-15T17:30:13.5729-0500,637383978135729000,1618525814
48,33,5,16,32,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,3211,2020-10-15T17:30:47.5820-0500,637383978475820000,1618525848
69,20,1,221,238,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,3212,2020-10-15T17:44:05.5050-0500,637383986455050000,1618526646
21,0,0,36,324,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,3213,2020-10-15T17:46:16.3710-0500,637383987763710000,1618526776
