Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
15,0,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,4480,2020-11-23T16:23:54.6360-0500,637417634346360000,1621805035
32,21,5,132,110,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,4481,2020-11-23T16:24:34.6000-0500,637417634746000000,1621805075
11,0,0,69,46,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,4482,2020-11-23T16:27:12.4940-0500,637417636324940000,1621805232
19,7,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,4483,2020-11-23T17:11:54.4140-0500,637417663144140000,1621807914
13,4,1,72,48,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,4484,2020-11-23T17:13:17.6660-0500,637417663976660000,1621807998
9,0,0,0,120,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,4485,2020-11-23T17:13:48.2370-0500,637417664282370000,1621808028
3,0,0,104,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,4486,2020-11-23T17:30:22.2800-0500,637417674222800000,1621809022
1,0,0,54,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,4487,2020-11-23T17:50:36.3230-0500,637417686363230000,1621810236
15,0,0,27,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,4488,2020-11-23T17:54:36.5460-0500,637417688765460000,1621810477
5,4,1,0,135,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,4489,2020-11-23T17:55:21.2590-0500,637417689212590000,1621810521
