Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
4,0,0,16,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,4460,2020-11-23T12:00:27.6590-0500,637417476276590000,1621789228
3,0,0,24,8,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,4461,2020-11-23T12:21:53.9160-0500,637417489139160000,1621790514
15,0,0,20,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,4462,2020-11-23T13:31:29.6060-0500,637417530896060000,1621794690
37,25,1,20,20,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,4463,2020-11-23T14:46:55.7400-0500,637417576157400000,1621799216
11,0,0,143,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,4464,2020-11-23T14:48:00.6919-0500,637417576806919000,1621799281
19,6,1,94,22,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,4465,2020-11-23T14:48:48.0600-0500,637417577280600000,1621799328
13,0,0,39,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,4466,2020-11-23T14:49:53.9360-0500,637417577939360000,1621799394
15,0,0,13,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,4467,2020-11-23T15:06:14.0570-0500,637417587740570000,1621800374
18,4,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,4468,2020-11-23T15:33:52.4480-0500,637417604324480000,1621802032
1,0,0,39,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,4469,2020-11-23T15:41:51.8860-0500,637417609118860000,1621802512
