Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
1,0,0,40,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,4540,2020-11-25T18:09:52.2140-0500,637419425922140000,1621984192
19,5,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,4541,2020-11-26T10:17:16.4500-0500,637420006364500000,1622042236
3,0,1,8,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,4542,2020-11-26T11:30:06.0859-0500,637420050060859000,1622046606
15,0,0,2,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,4543,2020-11-26T11:55:33.7600-0500,637420065337600000,1622048134
9,0,0,6,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,4544,2020-11-26T12:09:38.7670-0500,637420073787670000,1622048979
30,23,1,10,12,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,4545,2020-11-26T12:10:26.2390-0500,637420074262390000,1622049026
6,0,0,3,3,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,4546,2020-11-26T12:11:31.0590-0500,637420074910590000,1622049091
11,0,0,18,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,4547,2020-11-26T12:13:32.6370-0500,637420076126370000,1622049213
15,0,0,3,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,4548,2020-11-26T12:14:01.5780-0500,637420076415780000,1622049242
23,14,1,12,12,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,4549,2020-11-26T12:14:27.0280-0500,637420076670280000,1622049267
