Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
12,1,1,18,0,0,417db1c3f6c5414092021ff2ca769e22,,3196ec1df9384ad08a00abcd1bc01a97,477,2020-10-16T15:57:28.7510-0500,637384786487510000,1618606649
15,0,0,3,0,0,417db1c3f6c5414092021ff2ca769e22,,3196ec1df9384ad08a00abcd1bc01a97,478,2020-10-16T15:57:56.4630-0500,637384786764630000,1618606676
28,0,0,0,24,0,417db1c3f6c5414092021ff2ca769e22,,3196ec1df9384ad08a00abcd1bc01a97,479,2020-10-16T15:58:20.3310-0500,637384787003310000,1618606700
15,0,0,6,0,0,417db1c3f6c5414092021ff2ca769e22,,3196ec1df9384ad08a00abcd1bc01a97,480,2020-10-16T15:59:11.5040-0500,637384787515040000,1618606752
52,0,0,30,12,0,417db1c3f6c5414092021ff2ca769e22,,3196ec1df9384ad08a00abcd1bc01a97,481,2020-10-16T15:59:39.2990-0500,637384787792990000,1618606779
15,0,0,3,0,0,417db1c3f6c5414092021ff2ca769e22,,3196ec1df9384ad08a00abcd1bc01a97,482,2020-10-16T16:00:54.4380-0500,637384788544380000,1618606854
6,0,0,18,0,0,417db1c3f6c5414092021ff2ca769e22,,3196ec1df9384ad08a00abcd1bc01a97,483,2020-10-16T16:01:12.5390-0500,637384788725390000,1618606873
15,0,0,3,0,0,417db1c3f6c5414092021ff2ca769e22,,3196ec1df9384ad08a00abcd1bc01a97,484,2020-10-16T16:05:04.8210-0500,637384791048210000,1618607105
16,0,0,15,0,0,417db1c3f6c5414092021ff2ca769e22,,3196ec1df9384ad08a00abcd1bc01a97,485,2020-10-16T16:06:01.3960-0500,637384791613960000,1618607161
15,0,0,3,0,0,417db1c3f6c5414092021ff2ca769e22,,3196ec1df9384ad08a00abcd1bc01a97,486,2020-10-16T16:09:14.9630-0500,637384793549630000,1618607355
