Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,Key,Id,Date,DateInTicks,TTL
8,7,1,0,3,0,1e9bf02e0c0c48438f1019717734232f,386,2020-01-16T09:06:45.7000-0500,637147804057000000,1594908406
