Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,Key,Id,Date,DateInTicks,TTL
22,16,1,7,8,0,11ccd89d25d14680b4d74cadf92c1c00,335,2020-01-19T17:20:28.0470-0500,637150692280470000,1595197228
15,0,0,5,0,0,11ccd89d25d14680b4d74cadf92c1c00,336,2020-01-19T17:28:22.4600-0500,637150697024600000,1595197702
15,0,0,5,0,0,11ccd89d25d14680b4d74cadf92c1c00,337,2020-01-19T17:32:36.1070-0500,637150699561070000,1595197956
